{'dec': '²»¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 103, Train Loss: 0.3064623, Train Acc: 0.8653690, Test Acc: 0.8394161, Test Loss: 0.3725850   Max Test Acc: 0.8394161
 Epoch: 104, Train Loss: 0.2997984, Train Acc: 0.8702352, Test Acc: 0.8296837, Test Loss: 0.3654109   Max Test Acc: 0.8394161
 Epoch: 105, Train Loss: 0.3105998, Train Acc: 0.8683428, Test Acc: 0.8321168, Test Loss: 0.3791681   Max Test Acc: 0.8394161
 Epoch: 106, Train Loss: 0.3050311, Train Acc: 0.8713166, Test Acc: 0.8394161, Test Loss: 0.3516481   Max Test Acc: 0.8394161
 Epoch: 107, Train Loss: 0.2913943, Train Acc: 0.8645580, Test Acc: 0.8321168, Test Loss: 0.3755048   Max Test Acc: 0.8394161
 Epoch: 108, Train Loss: 0.2992258, Train Acc: 0.8683428, Test Acc: 0.8394161, Test Loss: 0.3680448   Max Test Acc: 0.8394161
 Epoch: 109, Train Loss: 0.3044496, Train Acc: 0.8629359, Test Acc: 0.8248175, Test Loss: 0.3940110   Max Test Acc: 0.8394161
 Epoch: 110, Train Loss: 0.2905245, Train Acc: 0.8683428, Test Acc: 0.8175182, Test Loss: 0.3913243   Max Test Acc: 0.8394161
 Epoch: 111, Train Loss: 0.3071319, Train Acc: 0.8707759, Test Acc: 0.8321168, Test Loss: 0.3798313   Max Test Acc: 0.8394161
 Epoch: 112, Train Loss: 0.3062890, Train Acc: 0.8683428, Test Acc: 0.8150852, Test Loss: 0.3813569   Max Test Acc: 0.8394161
 Epoch: 113, Train Loss: 0.3007355, Train Acc: 0.8588808, Test Acc: 0.8394161, Test Loss: 0.3749001   Max Test Acc: 0.8394161
 Epoch: 114, Train Loss: 0.2822587, Train Acc: 0.8732090, Test Acc: 0.8126521, Test Loss: 0.3983881   Max Test Acc: 0.8394161
 Epoch: 115, Train Loss: 0.2908078, Train Acc: 0.8742903, Test Acc: 0.8296837, Test Loss: 0.3740598   Max Test Acc: 0.8394161
 Epoch: 116, Train Loss: 0.2957810, Train Acc: 0.8802379, Test Acc: 0.8223844, Test Loss: 0.3712105   Max Test Acc: 0.8394161
 Epoch: 117, Train Loss: 0.2986773, Train Acc: 0.8734793, Test Acc: 0.8150852, Test Loss: 0.3858072   Max Test Acc: 0.8394161
 Epoch: 118, Train Loss: 0.2973586, Train Acc: 0.8775345, Test Acc: 0.8248175, Test Loss: 0.3869965   Max Test Acc: 0.8394161
 Epoch: 119, Train Loss: 0.2958579, Train Acc: 0.8740200, Test Acc: 0.8442822, Test Loss: 0.3729752   Max Test Acc: 0.8442822
 Epoch: 120, Train Loss: 0.2939749, Train Acc: 0.8764531, Test Acc: 0.8345499, Test Loss: 0.3660785   Max Test Acc: 0.8442822
 Epoch: 121, Train Loss: 0.2942108, Train Acc: 0.8769938, Test Acc: 0.8321168, Test Loss: 0.3762569   Max Test Acc: 0.8442822
 Epoch: 122, Train Loss: 0.2876205, Train Acc: 0.8748310, Test Acc: 0.8248175, Test Loss: 0.3882271   Max Test Acc: 0.8442822
 Epoch: 123, Train Loss: 0.3067148, Train Acc: 0.8783455, Test Acc: 0.8296837, Test Loss: 0.3705650   Max Test Acc: 0.8442822
 Epoch: 124, Train Loss: 0.2874496, Train Acc: 0.8815896, Test Acc: 0.8345499, Test Loss: 0.3762829   Max Test Acc: 0.8442822
 Epoch: 125, Train Loss: 0.2902897, Train Acc: 0.8761828, Test Acc: 0.8418491, Test Loss: 0.3757078   Max Test Acc: 0.8442822
 Epoch: 126, Train Loss: 0.2888559, Train Acc: 0.8826710, Test Acc: 0.8248175, Test Loss: 0.3807612   Max Test Acc: 0.8442822
 Epoch: 127, Train Loss: 0.2920328, Train Acc: 0.8813193, Test Acc: 0.8564477, Test Loss: 0.3638844   Max Test Acc: 0.8564477
 Epoch: 128, Train Loss: 0.2923699, Train Acc: 0.8791565, Test Acc: 0.8296837, Test Loss: 0.3828277   Max Test Acc: 0.8564477
 Epoch: 129, Train Loss: 0.2859794, Train Acc: 0.8794269, Test Acc: 0.8272506, Test Loss: 0.4011661   Max Test Acc: 0.8564477
 Epoch: 130, Train Loss: 0.3036585, Train Acc: 0.8794269, Test Acc: 0.8272506, Test Loss: 0.3883860   Max Test Acc: 0.8564477
 Epoch: 131, Train Loss: 0.2894664, Train Acc: 0.8821303, Test Acc: 0.8418491, Test Loss: 0.3695168   Max Test Acc: 0.8564477
 Epoch: 132, Train Loss: 0.2914268, Train Acc: 0.8775345, Test Acc: 0.8418491, Test Loss: 0.3848589   Max Test Acc: 0.8564477
 Epoch: 133, Train Loss: 0.2844467, Train Acc: 0.8842931, Test Acc: 0.8369830, Test Loss: 0.3638310   Max Test Acc: 0.8564477
 Epoch: 134, Train Loss: 0.2773536, Train Acc: 0.8778048, Test Acc: 0.8102190, Test Loss: 0.4211830   Max Test Acc: 0.8564477
 Epoch: 135, Train Loss: 0.2838246, Train Acc: 0.8805082, Test Acc: 0.8102190, Test Loss: 0.4103690   Max Test Acc: 0.8564477
 Epoch: 136, Train Loss: 0.3061360, Train Acc: 0.8810489, Test Acc: 0.8296837, Test Loss: 0.3887765   Max Test Acc: 0.8564477
 Epoch: 137, Train Loss: 0.2751759, Train Acc: 0.8742903, Test Acc: 0.8321168, Test Loss: 0.3900985   Max Test Acc: 0.8564477
 Epoch: 138, Train Loss: 0.2942954, Train Acc: 0.8924034, Test Acc: 0.8418491, Test Loss: 0.3831341   Max Test Acc: 0.8564477
 Epoch: 139, Train Loss: 0.2922210, Train Acc: 0.8883482, Test Acc: 0.8394161, Test Loss: 0.3847723   Max Test Acc: 0.8564477
 Epoch: 140, Train Loss: 0.2723355, Train Acc: 0.8856448, Test Acc: 0.8223844, Test Loss: 0.3894767   Max Test Acc: 0.8564477
